Product,BU,Region,Country,Year,Month,Actuals,Budget,Forecast
malarone,oncology,eu,malta,2019,5,3044646,3044646,2938507
malarone,oncology,eu,uk,2019,5,282839,282839,102516
malarone,oncology,eu,ireland,2019,5,319208,319208,300824
malarone,oncology,eu,austria,2019,5,241751,241751,51909
malarone,oncology,eu,belgium,2019,5,2891144,2891144,2716876
malarone,oncology,eu,luxembourg,2019,5,942459,942459,828081
malarone,oncology,eu,greece,2019,5,430502,430502,240330
malarone,oncology,eu,netherlands,2019,5,830340,830340,663096
malarone,oncology,eu,denmark,2019,5,100761,100761,0
malarone,oncology,eu,estonia,2019,6,515750,515750,378702
malarone,oncology,eu,finland,2019,6,381159,381159,209515
malarone,oncology,eu,lithuania,2019,6,771604,771604,645060
malarone,oncology,eu,latvia,2019,6,129757,129757,0
malarone,oncology,eu,norway,2019,6,290317,290317,274207
malarone,oncology,eu,sweden,2019,6,312110,312110,137328
malarone,oncology,eu,switzerland,2019,6,826682,826682,743441
malarone,oncology,eu,macedonia,2019,6,274127,274127,205663
malarone,oncology,eu,serbia,2019,6,55467,55467,22300
malarone,oncology,eu,bosnia,2019,6,241853,241853,180907
malarone,oncology,eu,montenegro,2019,6,3341017,3341017,3312653
malarone,oncology,eu,czech republic,2019,6,5704834,5704834,5599358
malarone,oncology,eu,hungary,2019,6,96676,96676,0
malarone,oncology,eu,slovenia,2019,6,427079,427079,280658
malarone,oncology,eu,slovakia,2019,6,646275,646275,549095
malarone,oncology,eu,bulgaria,2019,6,303357,303357,157440
malarone,oncology,eu,romania,2019,6,325836,325836,192387
malarone,oncology,eu,croatia,2019,6,2982883,2982883,2903318
malarone,oncology,eu,ukraine,2019,6,1082914,1082914,897290
malarone,oncology,eu,kazakhstan,2019,6,154822,154822,0
malarone,oncology,eu,georgia,2019,6,215120,215120,46479
malarone,oncology,eu,belarus,2019,6,125200,125200,119498
malarone,oncology,eu,armenia,2019,6,90009,90009,38106
malarone,oncology,eu,israel,2019,6,150584,150584,0
malarone,oncology,eu,palestine,2019,6,721624,721624,638064
malarone,oncology,eu,poland,2019,6,324985,324985,138860
malarone,oncology,eu,russia,2019,6,23978,23978,0
malarone,oncology,eu,other,2019,6,969120,969120,966129
malarone,oncology,eu,france,2019,6,366819,366819,249819
malarone,oncology,eu,germany,2019,6,541246,541246,411651
malarone,oncology,eu,spain,2019,6,-638138,-638138,-712592
malarone,oncology,eu,portugal,2019,6,2516866,2516866,2375308
malarone,oncology,eu,italy,2019,6,120055,120055,0
malarone,oncology,eu,malta,2019,6,375636,375636,365590
malarone,oncology,eu,uk,2019,6,81988,81988,78758
malarone,oncology,eu,ireland,2019,6,2800994,2800994,2693890
malarone,oncology,eu,austria,2019,6,567538,567538,404302
malarone,oncology,eu,belgium,2019,6,260169,260169,249822
malarone,oncology,eu,luxembourg,2019,6,661375,661375,616333
malarone,oncology,eu,greece,2019,6,478,478,0
malarone,oncology,eu,netherlands,2019,7,485756,485756,464805
malarone,oncology,eu,denmark,2019,7,138224,138224,42755
malarone,oncology,eu,estonia,2019,7,678379,678379,674562
malarone,oncology,eu,finland,2019,7,111627,111627,0
malarone,oncology,eu,lithuania,2019,7,403005,403005,267764
malarone,oncology,eu,latvia,2019,7,143733,143733,137328
malarone,oncology,eu,norway,2019,7,759794,759794,688507
malarone,oncology,eu,sweden,2019,7,530240,530240,343224
malarone,oncology,eu,switzerland,2019,7,127573,127573,47276
malarone,oncology,eu,macedonia,2019,7,416332,416332,238027
malarone,oncology,eu,serbia,2019,7,3896826,3896826,3743477
malarone,oncology,eu,bosnia,2019,7,5952863,5952863,5820684
malarone,oncology,eu,montenegro,2019,7,22715,22715,0
malarone,oncology,eu,czech republic,2019,7,495934,495934,478222
malarone,oncology,eu,hungary,2019,7,714174,714174,580294
malarone,oncology,eu,slovenia,2019,7,126397,126397,104544
malarone,oncology,eu,slovakia,2019,7,198988,198988,192396
malarone,oncology,eu,bulgaria,2019,7,4039161,4039161,3941750
malarone,oncology,eu,romania,2019,7,111448,111448,0
malarone,oncology,eu,croatia,2019,7,68381,68381,0
malarone,oncology,eu,ukraine,2019,7,83666,83666,15672
malarone,oncology,eu,kazakhstan,2019,7,294213,294213,260292
malarone,oncology,eu,georgia,2019,7,144157,144157,54935
malarone,oncology,eu,belarus,2019,7,67162,67162,0
malarone,oncology,eu,armenia,2019,7,844582,844582,705987
malarone,oncology,eu,israel,2019,7,333320,333320,141593
malarone,oncology,eu,palestine,2019,7,119138,119138,0
malarone,oncology,eu,poland,2019,7,1116336,1116336,996663
malarone,oncology,eu,russia,2019,7,400260,400260,347725
malarone,oncology,eu,other,2019,7,509463,509463,495692
malarone,oncology,eu,france,2019,7,-890054,-890054,-966334
malarone,oncology,eu,germany,2019,7,3252787,3252787,3221114
malarone,oncology,eu,spain,2019,7,102812,102812,78108
malarone,oncology,eu,portugal,2019,7,418812,418812,332740
malarone,oncology,eu,italy,2019,7,237309,237309,53699
malarone,oncology,eu,malta,2019,7,2923728,2923728,2742656
malarone,oncology,eu,uk,2019,7,472846,472846,282259
malarone,oncology,eu,ireland,2019,7,380237,380237,304065
malarone,oncology,eu,austria,2019,7,757158,757158,722260
malarone,oncology,eu,belgium,2019,7,93034,93034,0
malarone,oncology,eu,luxembourg,2019,8,424673,424673,309943
malarone,oncology,eu,greece,2019,8,85660,85660,0
malarone,oncology,eu,netherlands,2019,8,681591,681591,602733
malarone,oncology,eu,denmark,2019,8,12739,12739,0
malarone,oncology,eu,estonia,2019,8,398856,398856,351190
malarone,oncology,eu,finland,2019,8,408362,408362,224718
malarone,oncology,eu,lithuania,2019,8,704815,704815,699493
malarone,oncology,eu,latvia,2019,8,221559,221559,135026
malarone,oncology,eu,norway,2019,8,145200,145200,57980
malarone,oncology,eu,sweden,2019,8,277386,277386,177089
malarone,oncology,eu,switzerland,2019,8,3571604,3571604,3496448
malarone,oncology,eu,macedonia,2019,8,6169428,6169428,6059343
malarone,oncology,eu,serbia,2019,8,120814,120814,0
malarone,oncology,eu,bosnia,2019,8,346460,346460,212135
malarone,oncology,eu,montenegro,2019,8,592052,592052,467979
malarone,oncology,eu,czech republic,2019,8,206666,206666,137525
malarone,oncology,eu,hungary,2019,8,360879,360879,228279
malarone,oncology,eu,slovenia,2019,8,2198682,2198682,2189136
malarone,oncology,eu,slovakia,2019,8,174581,174581,0
malarone,oncology,eu,bulgaria,2019,8,121698,121698,0
malarone,oncology,eu,romania,2019,8,178896,178896,3454
malarone,oncology,eu,croatia,2019,8,17989,17989,-98201
malarone,oncology,eu,ukraine,2019,8,211894,211894,23663
malarone,oncology,eu,kazakhstan,2019,8,183405,183405,0
malarone,oncology,eu,georgia,2019,8,689035,689035,562549
malarone,oncology,eu,belarus,2019,8,233928,233928,187949
malarone,oncology,eu,armenia,2019,8,21026,21026,0
malarone,oncology,eu,israel,2019,8,1157760,1157760,1126056
malarone,oncology,eu,palestine,2019,8,266125,266125,243365
malarone,oncology,eu,poland,2019,8,444310,444310,330126
malarone,oncology,eu,russia,2019,8,-471649,-471649,-586135
malarone,oncology,eu,other,2019,8,3006112,3006112,2938507
malarone,oncology,eu,france,2019,8,115778,115778,0
malarone,oncology,eu,germany,2019,8,353903,353903,266703
malarone,oncology,eu,spain,2019,8,147297,147297,57278
malarone,oncology,eu,portugal,2019,8,2555846,2555846,2532250
malarone,oncology,eu,italy,2019,8,519430,519430,457907
malarone,oncology,eu,malta,2019,8,247237,247237,240872
malarone,oncology,eu,uk,2019,8,705775,705775,635848
malarone,oncology,eu,ireland,2019,8,132682,132682,48880
malarone,oncology,eu,austria,2019,9,637216,637216,481456
malarone,oncology,eu,belgium,2019,9,127305,127305,0
malarone,oncology,eu,luxembourg,2019,9,783464,783464,697969
malarone,oncology,eu,greece,2019,9,44425,44425,0
malarone,oncology,eu,netherlands,2019,9,465573,465573,312335
malarone,oncology,eu,denmark,2019,9,168354,168497,172554
malarone,oncology,eu,estonia,2019,9,820556,820556,655069
malarone,oncology,eu,finland,2019,9,478105,478105,387456
malarone,oncology,eu,lithuania,2019,9,66654,66654,29548
malarone,oncology,eu,latvia,2019,9,527184,527184,337382
malarone,oncology,eu,norway,2019,9,3919060,3919060,3739924
malarone,oncology,eu,sweden,2019,9,0,0,5337001
malarone,oncology,eu,switzerland,2019,9,175552,175552,0
malarone,oncology,eu,macedonia,2019,9,-270774,-270774,-463074
malarone,oncology,eu,serbia,2019,9,546356,546356,499177
malarone,oncology,eu,bosnia,2019,9,219671,219671,81647
malarone,oncology,eu,montenegro,2019,9,381656,381656,194545
malarone,oncology,eu,czech republic,2019,9,2910768,2910768,2731213
malarone,oncology,eu,hungary,2019,9,54298,54298,0
malarone,oncology,eu,slovenia,2019,9,42293,42293,0
malarone,oncology,eu,slovakia,2019,9,118750,118750,-26303
malarone,oncology,eu,bulgaria,2019,9,93158,93158,0
malarone,oncology,eu,romania,2019,9,168837,168837,50172
malarone,oncology,eu,croatia,2019,9,111170,111170,7244
malarone,oncology,eu,ukraine,2019,9,856180,856180,735394
malarone,oncology,eu,kazakhstan,2019,9,368559,368559,250243
malarone,oncology,eu,georgia,2019,9,26493,26493,-112500
malarone,oncology,eu,belarus,2019,9,1135775,1135775,1071646
malarone,oncology,eu,armenia,2019,9,394809,394809,259284
malarone,oncology,eu,israel,2019,9,542740,542740,489570
malarone,oncology,eu,palestine,2019,9,-289354,-2468,0
malarone,oncology,eu,poland,2019,9,1662312,1720366,1786536
malarone,oncology,eu,russia,2019,9,196414,196414,168307
malarone,oncology,eu,other,2019,9,458610,458610,320890
malarone,oncology,eu,france,2019,9,120396,120396,43605
malarone,oncology,eu,germany,2019,9,2612361,2612361,2464240
malarone,oncology,eu,spain,2019,9,631591,639839,647933
malarone,oncology,eu,portugal,2019,9,327032,327032,212943
malarone,oncology,eu,italy,2019,9,728047,728047,710251
malarone,oncology,eu,malta,2019,9,184869,184869,0
malarone,oncology,eu,uk,2019,10,561529,561529,490924
malarone,oncology,eu,ireland,2019,10,157632,157632,126774
malarone,oncology,eu,austria,2019,10,887517,887517,722981
malarone,oncology,eu,belgium,2019,10,117776,117776,0
malarone,oncology,eu,luxembourg,2019,10,371619,371619,325732
malarone,oncology,eu,greece,2019,10,382217,382217,188920
malarone,oncology,eu,netherlands,2019,10,860155,860155,675122
malarone,oncology,eu,denmark,2019,10,502058,502058,446580
malarone,oncology,eu,estonia,2019,10,123164,123164,29548
malarone,oncology,eu,finland,2019,10,786386,786386,607052
malarone,oncology,eu,lithuania,2019,10,3977866,3992829,3993954
malarone,oncology,eu,latvia,2019,10,0,0,5620196
malarone,oncology,eu,norway,2019,10,188658,188658,0
malarone,oncology,eu,sweden,2019,10,423665,423665,255467
malarone,oncology,eu,switzerland,2019,10,551199,551199,399342
malarone,oncology,eu,macedonia,2019,10,279218,279218,112134
malarone,oncology,eu,serbia,2019,10,161901,161940,182181
malarone,oncology,eu,bosnia,2019,10,3051787,3051787,2953277
malarone,oncology,eu,montenegro,2019,10,152102,152102,0
malarone,oncology,eu,czech republic,2019,10,116095,116095,0
malarone,oncology,eu,hungary,2019,10,131615,131615,43591
malarone,oncology,eu,slovenia,2019,10,252149,252149,140794
malarone,oncology,eu,slovakia,2019,10,227672,227672,54596
malarone,oncology,eu,bulgaria,2019,10,148839,148839,7244
malarone,oncology,eu,romania,2019,10,963931,963931,778773
malarone,oncology,eu,croatia,2019,10,500765,500765,332508
malarone,oncology,eu,ukraine,2019,10,9660,9660,-112500
malarone,oncology,eu,kazakhstan,2019,10,1288807,1288807,1147815
malarone,oncology,eu,georgia,2019,10,352007,352007,262051
malarone,oncology,eu,belarus,2019,10,546741,546741,534799
malarone,oncology,eu,armenia,2019,10,51135,51135,0
malarone,oncology,eu,israel,2019,10,0,0,1305499
malarone,oncology,eu,palestine,2019,10,175107,175107,0
malarone,oncology,eu,poland,2019,10,483582,483582,301030
malarone,oncology,eu,russia,2019,10,236844,236844,65086
malarone,oncology,eu,other,2019,10,2837157,2837157,2685655
malarone,oncology,eu,france,2019,10,807367,822506,878870
malarone,oncology,eu,germany,2019,10,407816,407816,216536
malarone,oncology,eu,spain,2019,10,828311,828311,787605
malarone,oncology,eu,portugal,2019,10,28441,48420,48880
malarone,oncology,eu,italy,2019,11,505165,505165,476825
malarone,oncology,eu,malta,2019,11,95977,95977,0
malarone,oncology,eu,uk,2019,11,519548,618348,710475
malarone,oncology,eu,ireland,2019,11,27717,27717,16148
malarone,oncology,eu,austria,2019,11,10608,239766,326824
malarone,oncology,eu,belgium,2019,11,271792,271792,176480
malarone,oncology,eu,luxembourg,2019,11,461170,499312,750220
malarone,oncology,eu,greece,2019,11,431456,431456,381400
malarone,oncology,eu,netherlands,2019,11,152277,152277,29548
malarone,oncology,eu,denmark,2019,11,136353,285626,418347
malarone,oncology,eu,estonia,2019,11,1769100,1835058,3763468
malarone,oncology,eu,finland,2019,11,2348180,3053101,5228962
malarone,oncology,eu,lithuania,2019,11,186434,186434,0
malarone,oncology,eu,latvia,2019,11,202879,320924,332676
malarone,oncology,eu,norway,2019,11,498771,498771,398343
malarone,oncology,eu,sweden,2019,11,141928,141928,81341
malarone,oncology,eu,switzerland,2019,11,3305,180514,185085
malarone,oncology,eu,macedonia,2019,11,1846830,2175522,2902969
malarone,oncology,eu,serbia,2019,11,61104,61104,0
malarone,oncology,eu,bosnia,2019,11,20167,20167,0
malarone,oncology,eu,montenegro,2019,11,55528,55528,43591
malarone,oncology,eu,czech republic,2019,11,17266,17266,0
malarone,oncology,eu,hungary,2019,11,101847,101847,58848
malarone,oncology,eu,slovenia,2019,11,157347,157347,0
malarone,oncology,eu,slovakia,2019,11,126528,226449,751524
malarone,oncology,eu,bulgaria,2019,11,30751,236652,274787
malarone,oncology,eu,romania,2019,11,32917,32917,-112500
malarone,oncology,eu,croatia,2019,11,666211,677944,1243437
malarone,oncology,eu,ukraine,2019,11,488923,488923,324531
malarone,oncology,eu,kazakhstan,2019,11,499865,527413,567688
malarone,oncology,eu,georgia,2019,11,112281,112281,0
malarone,oncology,eu,belarus,2019,11,343704,441281,531886
malarone,oncology,eu,armenia,2019,11,243912,243912,203779
malarone,oncology,eu,israel,2019,11,395369,395369,315261
malarone,oncology,eu,palestine,2019,11,87722,87722,49822
malarone,oncology,eu,poland,2019,11,1565656,2476728,2766694
malarone,oncology,eu,russia,2019,11,722175,722175,678016
malarone,oncology,eu,other,2019,11,211058,211855,214888
malarone,oncology,eu,france,2019,11,520257,663139,771656
malarone,oncology,eu,germany,2019,11,73782,73782,0
malarone,oncology,eu,spain,2019,12,372859,472926,565022
malarone,oncology,eu,portugal,2019,12,277777,277777,87570
malarone,oncology,eu,italy,2019,12,886362,886362,741805
malarone,oncology,eu,malta,2019,12,66171,66171,0
malarone,oncology,eu,uk,2019,12,312815,322370,332445
malarone,oncology,eu,ireland,2019,12,171529,180667,186890
malarone,oncology,eu,austria,2019,12,824080,824080,655466
malarone,oncology,eu,belgium,2019,12,262230,300787,394176
malarone,oncology,eu,luxembourg,2019,12,116023,116023,29548
malarone,oncology,eu,greece,2019,12,123927,261098,370921
malarone,oncology,eu,netherlands,2019,12,675142,2725819,3194455
malarone,oncology,eu,denmark,2019,12,1918870,4433919,4880383
malarone,oncology,eu,estonia,2019,12,176092,176092,0
malarone,oncology,eu,finland,2019,12,434233,434233,317011
malarone,oncology,eu,lithuania,2019,12,107942,231455,414941
malarone,oncology,eu,latvia,2019,12,123500,123500,81188
malarone,oncology,eu,norway,2019,12,153550,160105,175730
malarone,oncology,eu,sweden,2019,12,556106,1848191,2335550
malarone,oncology,eu,switzerland,2019,12,111719,111719,0
malarone,oncology,eu,macedonia,2019,12,185955,185955,0
malarone,oncology,eu,serbia,2019,12,24449,31862,43591
malarone,oncology,eu,bosnia,2019,12,325706,325706,140794
malarone,oncology,eu,montenegro,2019,12,176149,176149,41325
malarone,oncology,eu,czech republic,2019,12,161001,161001,7244
malarone,oncology,eu,hungary,2019,12,504444,724977,754922
malarone,oncology,eu,slovenia,2019,12,205363,218487,269066
malarone,oncology,eu,slovakia,2019,12,11243,11243,-112500
malarone,oncology,eu,bulgaria,2019,12,396688,1003937,1217763
malarone,oncology,eu,romania,2019,12,314936,436921,457516
malarone,oncology,eu,croatia,2019,12,263447,415466,605336
malarone,oncology,eu,ukraine,2019,12,132605,132605,0
malarone,oncology,eu,kazakhstan,2019,12,903532,973396,1031702
malarone,oncology,eu,georgia,2019,12,102516,102516,0
malarone,oncology,eu,belarus,2019,12,64557,238385,309240
malarone,oncology,eu,armenia,2019,12,150098,150098,61466
malarone,oncology,eu,israel,2019,12,2299949,2342567,2344738
malarone,oncology,eu,palestine,2019,12,616027,633034,649140
malarone,oncology,eu,poland,2019,12,178000,178057,207087
malarone,oncology,eu,russia,2019,12,107213,627236,707447
malarone,oncology,eu,other,2019,12,47894,48475,48880
nadolol,oncology,eu,france,2019,1,4225,4225,0
nadolol,oncology,eu,germany,2019,1,1869385,1869385,1748208
nadolol,oncology,eu,spain,2019,1,1844720,1844720,1727777
nadolol,oncology,eu,portugal,2019,1,154576,154576,0
nadolol,oncology,eu,italy,2019,1,446375,446375,367647
nadolol,oncology,eu,malta,2019,1,107688,107688,2856
nadolol,oncology,eu,uk,2019,1,858688,858688,701920
nadolol,oncology,eu,ireland,2019,1,82543,82543,1869
nadolol,oncology,eu,austria,2019,1,50876,50876,16393
nadolol,oncology,eu,belgium,2019,1,954540,954540,892126
nadolol,oncology,eu,luxembourg,2019,1,5045399,5045399,4871406
nadolol,oncology,eu,greece,2019,1,151020,151020,0
nadolol,oncology,eu,netherlands,2019,1,10490038,10490038,10432616
nadolol,oncology,eu,denmark,2019,1,56461,56461,0
nadolol,oncology,eu,estonia,2019,1,625802,625802,603287
nadolol,oncology,eu,finland,2019,1,237595,237595,223210
nadolol,oncology,eu,lithuania,2019,1,375341,375341,239642
nadolol,oncology,eu,latvia,2019,1,329140,329140,156547
nadolol,oncology,eu,norway,2019,1,1668213,1668213,1486533
nadolol,oncology,eu,sweden,2019,1,176412,176412,0
nadolol,oncology,eu,switzerland,2019,1,31803,31803,0
nadolol,oncology,eu,macedonia,2019,1,97303,97303,0
nadolol,oncology,eu,serbia,2019,1,151431,151431,100346
nadolol,oncology,eu,bosnia,2019,1,271523,271523,80379
nadolol,oncology,eu,montenegro,2019,1,149247,149247,0
nadolol,oncology,eu,czech republic,2019,1,172947,172947,0
nadolol,oncology,eu,hungary,2019,1,1319127,1319127,1220267
nadolol,oncology,eu,slovenia,2019,1,151931,151931,25841
nadolol,oncology,eu,slovakia,2019,1,2566,2566,0
nadolol,oncology,eu,bulgaria,2019,1,137626,137626,46821
nadolol,oncology,eu,romania,2019,1,281377,281377,164726
nadolol,oncology,eu,croatia,2019,1,118983,118983,40197
nadolol,oncology,eu,ukraine,2019,1,-381211,-381211,-399890
nadolol,oncology,eu,kazakhstan,2019,1,1772582,1772582,1599561
nadolol,oncology,eu,georgia,2019,1,401176,401176,214272
nadolol,oncology,eu,belarus,2019,1,156504,156504,124418
nadolol,oncology,eu,armenia,2019,1,645929,645929,641320
nadolol,oncology,eu,israel,2019,1,446913,446913,340054
nadolol,oncology,eu,palestine,2019,1,1227108,1227108,1176597
